prompt,prompt_id,prefix,IO,connector,S1,action1,S2,action2,to,length,wrong_token,correct_token,S1_token,S2_token,IO_token,label,split,top_answer,top_answer_prob,correct_prob,wrong_prob
백화점에서 윤서와 소율가 이야기를 나누고 있었습니다. 가은가 편지를 꺼내어,84,1,5,8,9,11,20,22,31,32, 도, �, 도, 도, �, �,ablation, 보,0.1416,0.0,0.0011
영화관에서 동현과 성민가 공부를 하고 있었습니다. 갑자기 소율가 열쇠를 집어 들고는,269,1,5,7,8,10,22,24,32,33, 지, 상, 지, 지, 상, 상,ablation," """,0.0947,0.0012,0.0057
조용한 백화점에서 하은과 영호가 식사를 마쳤습니다. 수아가 가방에서 지갑을 꺼내더니,786,1,9,11,12,14,22,24,36,37, 시, 지, 시, 시, 지, 지,ablation,",",0.252,0.0081,0.0008
놀이터에서 수진과 소율가 게임을 했습니다. 벌칙으로 우진가 편지를 건네며,874,1,5,7,8,10,22,24,31,32, 예, 서, 예, 예, 서, 서,ablation,",",0.0962,0.0011,0.0013
조용한 병원에서 승민과 우진가 식사를 마쳤습니다. 선우가 가방에서 선물을 꺼내더니,752,1,8,11,12,14,22,24,35,36, 수, �, 수, 수, �, �,ablation,",",0.21,0.0,0.0017
학교에 서윤과 성민가 함께 도착했습니다. 우진는 미리 준비한 선물을 내밀며,102,1,3,5,6,8,14,16,25,26, 하, 서, 하, 하, 서, 서,circuit, �,0.0591,0.009,0.0023
영화관에 상철과 건우가 함께 도착했습니다. 승우는 미리 준비한 열쇠를 내밀며,169,1,5,7,8,10,16,19,29,30, 서, �, 서, 서, �, �,ablation, 건,0.0835,0.0,0.0015
해변에 성민과 하린가 앉아있었습니다. 연우는 자신이 아끼는 책을 챙겨서,590,1,4,6,7,9,16,18,30,31, 지, 영, 지, 지, 영, 영,ablation, �,0.0513,0.0011,0.0065
조용한 해변에서 유진과 윤서가 식사를 마쳤습니다. 진우가 가방에서 우산을 꺼내더니,797,1,7,9,10,13,21,23,35,36, 하, �, 하, 하, �, �,ablation,",",0.2637,0.0,0.0048
도서관에 예린과 건우가 함께 도착했습니다. 정우는 미리 준비한 지갑을 내밀며,126,1,5,7,8,10,16,18,28,29, 지, 도, 지, 지, 도, 도,ablation, 건,0.1826,0.0811,0.0059
공원에서 서윤과 상철가 놀고 있었습니다. 현우가 예쁜 장난감을 발견하고는,618,1,4,6,7,9,17,19,28,29, 시, 주, 시, 시, 주, 주,ablation," """,0.1235,0.0023,0.0023
도서관에서 가은과 정우가 쇼핑을 했습니다. 진우가 새로 산 책을 포장해서,420,1,5,7,8,10,20,22,30,31, 도, 하, 도, 도, 하, 하,circuit, 도,0.2188,0.0017,0.2188
공원에서 정훈과 수아가 쇼핑을 했습니다. 예린가 새로 산 선물을 포장해서,412,1,4,6,7,9,19,21,29,30, 서, 하, 서, 서, 하, 하,ablation, �,0.0723,0.0025,0.0006
조용한 백화점에서 동현과 수아가 식사를 마쳤습니다. 건우가 가방에서 우산을 꺼내더니,787,1,9,11,12,14,22,24,36,37, 서, 지, 서, 서, 지, 지,ablation,",",0.2031,0.0045,0.0061
해변에서 정훈과 선우가 게임을 했습니다. 벌칙으로 연우가 장난감을 건네며,898,1,4,6,7,9,21,23,30,31, 지, 다, 지, 지, 다, 다,ablation, 정,0.1094,0.0031,0.0139
병원에서 우진과 선우가 이야기를 나누고 있었습니다. 연우가 지갑을 꺼내어,56,1,3,5,6,8,17,19,27,28, 도, 동, 도, 도, 동, 동,eval, 선,0.1445,0.0017,0.0012
놀이터에 하은과 영호가 함께 도착했습니다. 상철는 미리 준비한 지갑을 내밀며,176,1,5,7,8,10,16,18,28,29, 지, 서, 지, 지, 서, 서,ablation," """,0.0967,0.003,0.004
카페에 윤서와 지원가 함께 도착했습니다. 하린는 미리 준비한 열쇠를 내밀며,139,1,4,7,8,9,15,17,27,28, 서, 동, 서, 서, 동, 동,circuit, �,0.2637,0.0017,0.0062
공원에 영희와 가은가 함께 도착했습니다. 현우는 미리 준비한 사과를 내밀며,115,1,4,6,7,9,15,17,27,28, 지, 수, 지, 지, 수, 수,ablation, �,0.1104,0.0026,0.0023
식당에서 영희와 동현가 게임을 했습니다. 벌칙으로 가은가 선물을 건네며,842,1,4,6,7,9,21,23,28,29, 서, 수, 서, 서, 수, 수,ablation,",",0.1777,0.0012,0.0011
놀이터에서 상철과 소율가 게임을 했습니다. 벌칙으로 하린가 편지를 건네며,874,1,5,7,8,10,22,24,31,32, 지, 영, 지, 지, 영, 영,ablation,",",0.0874,0.0012,0.0063
놀이터에 수진과 유진가 앉아있었습니다. 선우는 자신이 아끼는 선물을 챙겨서,572,1,5,7,8,10,17,19,31,32, 서, 주, 서, 서, 주, 주,ablation, 선,0.0461,0.0141,0.0038
해변에서 연우와 현준가 공부를 하고 있었습니다. 갑자기 진우가 연필을 집어 들고는,293,1,4,6,7,9,21,23,31,32, 서, 현, 서, 서, 현, 현,ablation," """,0.1641,0.0082,0.0021
카페에서 건우와 선우가 공부를 하고 있었습니다. 갑자기 현준가 사과를 집어 들고는,235,1,4,6,7,9,21,23,31,32, 서, 상, 서, 서, 상, 상,ablation," """,0.1953,0.0007,0.0015
조용한 공원에서 예준과 서현가 식사를 마쳤습니다. 선우가 가방에서 열쇠를 꺼내더니,719,1,7,9,10,12,20,22,34,35, 지, 도, 지, 지, 도, 도,circuit,",",0.2227,0.0024,0.0086
"어느 화창한 날, 병원에서 정훈과 정우가 산책을 했습니다. 진우가 바닥에서 선물을 주워서",352,1,14,16,17,19,28,30,38,39, 주, 서, 주, 주, 서, 서,ablation, 정,0.3848,0.0008,0.0075
병원에 철수와 정우가 앉아있었습니다. 현준는 자신이 아끼는 편지를 챙겨서,554,1,3,6,7,9,16,18,32,33, �, 수, �, �, 수, 수,ablation, �,0.0581,0.0031,0.0
영화관에 성민과 승우가 앉아있었습니다. 정우는 자신이 아끼는 편지를 챙겨서,564,1,5,7,8,11,18,20,34,35, 주, �, 주, 주, �, �,eval, �,0.0618,0.0,0.0084
도서관에 가은과 선우가 함께 도착했습니다. 정우는 미리 준비한 장난감을 내밀며,128,1,5,7,8,10,16,18,29,30, 시, 지, 시, 시, 지, 지,ablation," """,0.1279,0.0052,0.0014
영화관에서 지우와 다은가 공부를 하고 있었습니다. 갑자기 우진가 사과를 집어 들고는,265,1,5,7,8,10,22,24,32,33, 지, 서, 지, 지, 서, 서,ablation," """,0.1621,0.0015,0.0674
조용한 식당에서 영호와 가은가 식사를 마쳤습니다. 연우가 가방에서 편지를 꺼내더니,744,1,8,10,11,13,21,23,36,37, 주, 하, 주, 주, 하, 하,circuit,",",0.2188,0.0017,0.0048
카페에서 서연과 수진가 놀고 있었습니다. 진우가 예쁜 열쇠를 발견하고는,639,1,4,6,7,9,17,19,27,28, 서, 예, 서, 서, 예, 예,eval, 수,0.0623,0.0018,0.0586
백화점에 상철과 유진가 함께 도착했습니다. 진우는 미리 준비한 지갑을 내밀며,186,1,5,7,8,10,16,18,28,29, 주, 서, 주, 주, 서, 서,eval, �,0.1748,0.0072,0.006
학교에서 동현과 재민가 공부를 하고 있었습니다. 갑자기 소율가 책을 집어 들고는,200,1,3,5,6,8,20,22,29,30, 지, 영, 지, 지, 영, 영,ablation," """,0.1118,0.001,0.0036
공원에서 지우와 정훈가 쇼핑을 했습니다. 진우가 새로 산 열쇠를 포장해서,419,1,4,6,7,9,19,21,30,31, 서, 지, 서, 서, 지, 지,eval, 지,0.3457,0.3457,0.0006
조용한 카페에서 지우와 가은가 식사를 마쳤습니다. 현우가 가방에서 편지를 꺼내더니,734,1,8,10,11,13,21,23,36,37, 하, 지, 하, 하, 지, 지,ablation,",",0.1982,0.1128,0.0019
조용한 놀이터에서 영희와 수아가 식사를 마쳤습니다. 승우가 가방에서 책을 꺼내더니,770,1,10,12,13,15,23,26,37,38, 서, �, 서, 서, �, �,ablation,",",0.248,0.0,0.0038
도서관에 정훈과 유진가 방문했습니다. 승우는 기념품으로 산 연필을 조심스럽게,923,1,5,7,8,10,14,17,31,32, 서, �, 서, 서, �, �,ablation, 들어,0.1055,0.0,0.0004
"어느 화창한 날, 공원에서 소율과 지원가 산책을 했습니다. 승우가 바닥에서 편지를 주워서",314,1,13,15,16,17,26,29,39,40, 서, 성, 서, 서, 성, 성,ablation, �,0.0947,0.0015,0.0042
식당에 지안과 지우가 방문했습니다. 현준는 기념품으로 산 장난감을 조심스럽게,948,1,4,6,7,9,13,15,30,31, 지, 시, 지, 지, 시, 시,ablation, 지,0.1445,0.0018,0.1445
놀이터에서 수진과 영희가 쇼핑을 했습니다. 건우가 새로 산 우산을 포장해서,477,1,5,7,8,10,20,22,31,32, 서, 시, 서, 서, 시, 시,ablation, 수,0.1108,0.0028,0.0005
조용한 도서관에서 다은과 정훈가 식사를 마쳤습니다. 가은가 가방에서 공을 꺼내더니,721,1,8,10,11,13,21,23,34,35, 도, 지, 도, 도, 지, 지,ablation,",",0.2031,0.0051,0.0107
공원에서 지안과 서현가 공부를 하고 있었습니다. 갑자기 선우가 지갑을 집어 들고는,216,1,4,6,7,9,21,23,31,32, 도, 하, 도, 도, 하, 하,ablation," """,0.1455,0.012,0.0036
영화관에 수진과 동현가 앉아있었습니다. 수아는 자신이 아끼는 책을 챙겨서,560,1,5,7,8,10,17,19,31,32, 시, 지, 시, 시, 지, 지,ablation, 수,0.0635,0.0036,0.0023
백화점에 지원과 하린가 방문했습니다. 민재는 기념품으로 산 선물을 조심스럽게,982,1,5,6,7,9,13,16,29,30, 시, 재, 시, 시, 재, 재,ablation, 보,0.1016,0.0001,0.0033
학교에서 연우와 정우가 쇼핑을 했습니다. 진우가 새로 산 장난감을 포장해서,408,1,3,5,6,8,18,20,30,31, 다, 수, 다, 다, 수, 수,ablation, 정,0.0967,0.0045,0.0014
병원에 상철과 수아가 앉아있었습니다. 현준는 자신이 아끼는 선물을 챙겨서,552,1,3,5,6,8,15,17,29,30, 영, 정, 영, 영, 정, 정,ablation, �,0.1729,0.0022,0.0008
카페에서 하은과 다은가 이야기를 나누고 있었습니다. 재민가 우산을 꺼내어,37,1,4,6,7,9,18,20,28,29, 시, 하, 시, 시, 하, 하,ablation, 다,0.0398,0.0352,0.0061
병원에서 지민과 상철가 이야기를 나누고 있었습니다. 현준가 연필을 꺼내어,53,1,3,5,6,8,17,19,27,28, 시, 지, 시, 시, 지, 지,ablation, 지,0.1406,0.1406,0.0045
영화관에서 영희와 재민가 게임을 했습니다. 벌칙으로 하린가 연필을 건네며,863,1,5,7,8,10,22,24,30,31, 하, 수, 하, 하, 수, 수,eval,",",0.1357,0.002,0.0081
학교에서 수아와 가은가 이야기를 나누고 있었습니다. 진우가 사과를 꺼내어,5,1,3,5,6,8,17,19,27,28, 지, 동, 지, 지, 동, 동,ablation, 주,0.0991,0.0009,0.0022
"어느 화창한 날, 공원에서 유진과 현우가 산책을 했습니다. 현준가 바닥에서 열쇠를 주워서",319,1,13,15,16,18,27,29,38,39, 영, 정, 영, 영, 정, 정,eval, 집,0.0518,0.0023,0.0006
해변에 서윤과 지우가 방문했습니다. 소율는 기념품으로 산 장난감을 조심스럽게,998,1,4,6,7,9,13,15,30,31, 도, 하, 도, 도, 하, 하,ablation, 가져,0.1162,0.0027,0.0011
백화점에서 영호와 재민가 공부를 하고 있었습니다. 갑자기 선우가 사과를 집어 들고는,285,1,5,7,8,10,22,24,32,33, 도, 하, 도, 도, 하, 하,ablation," """,0.1553,0.0223,0.0026
"어느 화창한 날, 백화점에서 성민과 수아가 산책을 했습니다. 우진가 바닥에서 책을 주워서",380,1,15,17,18,20,29,31,39,40, 주, 서, 주, 주, 서, 서,ablation, 수,0.1348,0.003,0.0111
백화점에서 가은과 우진가 게임을 했습니다. 벌칙으로 민재가 지갑을 건네며,886,1,5,7,8,10,22,25,31,32, 다, �, 다, 다, �, �,ablation,",",0.1143,0.0,0.0029
식당에서 건우와 현준가 게임을 했습니다. 벌칙으로 진우가 선물을 건네며,842,1,4,6,7,9,21,23,28,29, 하, 성, 하, 하, 성, 성,ablation,",",0.1387,0.0016,0.003
영화관에서 재민과 유진가 공부를 하고 있었습니다. 갑자기 가은가 지갑을 집어 들고는,266,1,5,7,8,10,22,24,32,33, 지, 영, 지, 지, 영, 영,ablation," """,0.1001,0.0571,0.0047
학교에 수진과 정훈가 앉아있었습니다. 우진는 자신이 아끼는 공을 챙겨서,501,1,3,5,6,8,15,17,29,30, 예, 지, 예, 예, 지, 지,ablation, 정,0.0476,0.0088,0.0013
식당에 성민과 정우가 앉아있었습니다. 민재는 자신이 아끼는 연필을 챙겨서,543,1,4,6,7,9,16,19,32,33, 영, �, 영, 영, �, �,circuit, 정,0.1206,0.0,0.0011
해변에 서윤과 수아가 방문했습니다. 진우는 기념품으로 산 선물을 조심스럽게,992,1,4,6,7,9,13,15,28,29, 지, 도, 지, 지, 도, 도,ablation, 들,0.0728,0.0009,0.0127
학교에서 동현과 연우가 공부를 하고 있었습니다. 갑자기 진우가 책을 집어 들고는,200,1,3,5,6,8,20,22,29,30, 서, 상, 서, 서, 상, 상,ablation," """,0.1943,0.001,0.0028
도서관에서 다은과 현우가 쇼핑을 했습니다. 태윤가 새로 산 공을 포장해서,421,1,5,7,8,10,20,23,31,32, 예, �, 예, 예, �, �,ablation, 도,0.0569,0.0,0.0009
조용한 도서관에서 다은과 현우가 식사를 마쳤습니다. 우진가 가방에서 사과를 꺼내더니,725,1,8,10,11,13,21,23,35,36, 하, 주, 하, 하, 주, 주,ablation,",",0.2393,0.0064,0.0027
조용한 식당에서 서연과 다은가 식사를 마쳤습니다. 현우가 가방에서 책을 꺼내더니,740,1,8,10,11,13,21,23,34,35, 도, 예, 도, 도, 예, 예,ablation,",",0.1924,0.0015,0.0022
식당에서 소율과 건우가 놀고 있었습니다. 선우가 예쁜 선물을 발견하고는,642,1,4,6,7,9,17,19,26,27, 서, 지, 서, 서, 지, 지,ablation, 소,0.0806,0.0066,0.0033
학교에서 상철과 성민가 게임을 했습니다. 벌칙으로 수아가 열쇠를 건네며,809,1,3,5,6,8,20,22,28,29, 시, 하, 시, 시, 하, 하,ablation,",",0.0601,0.0067,0.0028
"어느 화창한 날, 놀이터에서 서윤과 영희가 산책을 했습니다. 현준가 바닥에서 선물을 주워서",372,1,16,18,19,21,30,32,40,41, 예, 서, 예, 예, 서, 서,ablation, �,0.0698,0.0214,0.0011
조용한 백화점에서 하은과 다은가 식사를 마쳤습니다. 동현가 가방에서 공을 꺼내더니,781,1,9,11,12,14,22,24,35,36, 지, 서, 지, 지, 서, 서,ablation,",",0.2246,0.0053,0.0039
영화관에서 지우와 선우가 게임을 했습니다. 벌칙으로 정우가 책을 건네며,860,1,5,7,8,10,22,24,29,30, 주, 지, 주, 주, 지, 지,ablation, 지,0.3301,0.3301,0.0032
학교에 태윤과 민재가 방문했습니다. 진우는 기념품으로 산 사과를 조심스럽게,905,1,3,6,7,10,14,16,30,31, 수, �, 수, 수, �, �,ablation, 받,0.0894,0.0,0.0107
조용한 놀이터에서 예린과 지원가 식사를 마쳤습니다. 민재가 가방에서 편지를 꺼내더니,774,1,10,12,13,14,22,25,38,39, 서, 유, 서, 서, 유, 유,ablation,",",0.2314,0.0019,0.0066
조용한 식당에서 가은과 건우가 식사를 마쳤습니다. 현준가 가방에서 우산을 꺼내더니,747,1,8,10,11,13,21,23,35,36, 서, 수, 서, 서, 수, 수,ablation,",",0.2217,0.0014,0.0025
카페에서 태윤과 정우가 놀고 있었습니다. 현준가 예쁜 장난감을 발견하고는,638,1,4,7,8,10,18,20,29,30, 영, �, 영, 영, �, �,ablation," """,0.0903,0.0,0.0023
카페에 수아와 소율가 함께 도착했습니다. 현준는 미리 준비한 선물을 내밀며,132,1,4,6,7,9,15,17,26,27, 정, 유, 정, 정, 유, 유,ablation, �,0.1543,0.0019,0.0022
카페에 수아와 현우가 앉아있었습니다. 정우는 자신이 아끼는 열쇠를 챙겨서,539,1,4,6,7,9,16,18,31,32, 예, 하, 예, 예, 하, 하,circuit, �,0.1123,0.0036,0.0015
학교에 지호와 서윤가 방문했습니다. 우진는 기념품으로 산 공을 조심스럽게,901,1,3,5,6,8,12,14,27,28, 지, 도, 지, 지, 도, 도,ablation, 들,0.085,0.0011,0.0122
놀이터에 지민과 상철가 함께 도착했습니다. 유진는 미리 준비한 편지를 내밀며,174,1,5,7,8,10,16,18,29,30, 예, 서, 예, 예, 서, 서,circuit," """,0.1123,0.0017,0.0016
놀이터에서 가은과 건우가 놀고 있었습니다. 민재가 예쁜 우산을 발견하고는,677,1,5,7,8,10,18,21,29,30, 예, �, 예, 예, �, �,ablation," """,0.0967,0.0,0.0022
도서관에 성민과 지원가 방문했습니다. 승우는 기념품으로 산 편지를 조심스럽게,924,1,5,7,8,9,13,16,31,32, 도, 예, 도, 도, 예, 예,eval, 보,0.1367,0.0002,0.0004
"어느 화창한 날, 카페에서 하린과 태윤가 산책을 했습니다. 현준가 바닥에서 지갑을 주워서",336,1,14,16,17,20,29,31,40,41, 영, �, 영, 영, �, �,eval, �,0.1147,0.0,0.001
카페에서 수아와 건우가 놀고 있었습니다. 정우가 예쁜 사과를 발견하고는,635,1,4,6,7,9,17,19,27,28, 서, 영, 서, 서, 영, 영,ablation," """,0.0674,0.002,0.0016
병원에서 다은과 소율가 게임을 했습니다. 벌칙으로 연우가 우산을 건네며,857,1,3,5,6,8,20,22,28,29, 도, 하, 도, 도, 하, 하,ablation, 다,0.1279,0.0036,0.0098
놀이터에서 지원과 승우가 이야기를 나누고 있었습니다. 현준가 장난감을 꺼내어,78,1,5,6,7,10,19,21,30,31, 예, 지, 예, 예, 지, 지,ablation, 주,0.0452,0.0048,0.0024
놀이터에 정훈과 유진가 방문했습니다. 건우는 기념품으로 산 장난감을 조심스럽게,978,1,5,7,8,10,14,16,31,32, 서, 지, 서, 서, 지, 지,ablation, 보,0.0825,0.0099,0.0003
학교에 수진과 상철가 방문했습니다. 예린는 기념품으로 산 사과를 조심스럽게,905,1,3,5,6,8,12,14,28,29, 주, 지, 주, 주, 지, 지,ablation, 보,0.0903,0.0051,0.013
카페에 소율과 연우가 함께 도착했습니다. 정우는 미리 준비한 장난감을 내밀며,138,1,4,6,7,9,15,17,28,29, 주, 재, 주, 주, 재, 재,circuit, 소,0.0898,0.0048,0.0065
백화점에 재민과 수아가 함께 도착했습니다. 민재는 미리 준비한 열쇠를 내밀며,189,1,5,7,8,10,16,19,29,30, 예, �, 예, 예, �, �,ablation, �,0.1211,0.0,0.0007
카페에서 승민과 수아가 쇼핑을 했습니다. 지원가 새로 산 선물을 포장해서,432,1,4,7,8,10,20,21,29,30, 지, 서, 지, 지, 서, 서,ablation, �,0.0879,0.0013,0.0056
"어느 화창한 날, 도서관에서 수아와 선우가 산책을 했습니다. 정우가 바닥에서 우산을 주워서",327,1,14,16,17,19,28,30,39,40, 지, 영, 지, 지, 영, 영,eval, 선,0.1309,0.0003,0.0166
조용한 공원에서 지우와 서현가 식사를 마쳤습니다. 유진가 가방에서 선물을 꺼내더니,712,1,7,9,10,12,20,22,33,34, 서, 하, 서, 서, 하, 하,ablation,",",0.2539,0.003,0.0209
도서관에서 영희와 소율가 공부를 하고 있었습니다. 갑자기 하린가 우산을 집어 들고는,227,1,5,7,8,10,22,24,32,33, 주, 지, 주, 주, 지, 지,ablation, 도,0.0615,0.0083,0.0029
공원에서 윤서와 지원가 놀고 있었습니다. 연우가 예쁜 공을 발견하고는,611,1,4,7,8,9,17,19,26,27, 예, 주, 예, 예, 주, 주,ablation, �,0.0586,0.0022,0.0018
식당에 수진과 영희가 함께 도착했습니다. 연우는 미리 준비한 책을 내밀며,140,1,4,6,7,9,15,17,26,27, 도, 지, 도, 도, 지, 지,eval," """,0.2158,0.0021,0.0074
