prompt,prompt_id,prefix,IO,connector,S1,action1,S2,action2,to,length,wrong_token,correct_token,S1_token,S2_token,IO_token,label,split,top_answer,top_answer_prob,correct_prob,wrong_prob
해변에서 상철과 정훈가 게임을 했습니다. 벌칙으로 정훈가 편지를 건네며,894,1,4,6,7,9,21,23,30,31, 정, 상, 정, 정, 상, 상,ablation, 상,0.0625,0.0625,0.0334
공원에 예린과 시우가 앉아있었습니다. 시우는 자신이 아끼는 편지를 챙겨서,514,1,4,6,7,9,16,18,32,33, 시, 예, 시, 시, 예, 예,ablation, 예,0.2812,0.2812,0.0052
학교에서 서윤과 지안가 쇼핑을 했습니다. 지안가 새로 산 연필을 포장해서,403,1,3,5,6,8,18,20,29,30, 지, 서, 지, 지, 서, 서,ablation, 주,0.1562,0.0073,0.0107
병원에서 지안과 서준가 놀고 있었습니다. 서준가 예쁜 연필을 발견하고는,653,1,3,5,6,8,16,18,26,27, 서, 지, 서, 서, 지, 지,ablation, 그,0.1133,0.0112,0.0127
백화점에 시우와 지훈가 함께 도착했습니다. 지훈는 미리 준비한 열쇠를 내밀며,189,1,5,7,8,10,16,18,28,29, 지, 시, 지, 지, 시, 시,ablation, 시,0.2334,0.2334,0.0217
카페에 성민과 지훈가 앉아있었습니다. 지훈는 자신이 아끼는 열쇠를 챙겨서,539,1,4,6,7,9,16,18,31,32, 지, 성, 지, 지, 성, 성,ablation, �,0.0825,0.0087,0.0253
놀이터에 지안과 민수가 방문했습니다. 민수는 기념품으로 산 사과를 조심스럽게,975,1,5,7,14,17,14,17,31,32, �, 지, �, �, 지, 지,ablation, 들,0.1318,0.0079,0.0
조용한 식당에서 민지와 시우가 식사를 마쳤습니다. 시우가 가방에서 책을 꺼내더니,740,1,8,11,12,14,22,24,35,36, 시, �, 시, 시, �, �,ablation, �,0.2773,0.2773,0.0177
놀이터에 수진과 지안가 앉아있었습니다. 지안는 자신이 아끼는 편지를 챙겨서,574,1,5,7,8,10,17,19,33,34, 지, 수, 지, 지, 수, 수,ablation, �,0.1001,0.0605,0.0112
공원에서 서윤과 예준가 쇼핑을 했습니다. 예준가 새로 산 장난감을 포장해서,418,1,4,6,7,9,19,21,31,32, 예, 서, 예, 예, 서, 서,ablation, 주,0.1079,0.0542,0.0065
식당에 수진과 지우가 함께 도착했습니다. 지우는 미리 준비한 연필을 내밀며,143,1,4,6,7,9,15,17,27,28, 지, 수, 지, 지, 수, 수,circuit," """,0.2354,0.0674,0.0133
병원에 철수와 지호가 방문했습니다. 지호는 기념품으로 산 책을 조심스럽게,950,1,3,6,7,9,13,15,28,29, 지, �, 지, 지, �, �,circuit, 들,0.3574,0.0,0.0101
도서관에서 민서와 하준가 놀고 있었습니다. 하준가 예쁜 선물을 발견하고는,622,1,5,8,9,11,19,21,28,29, 하, �, 하, 하, �, �,ablation, �,0.1157,0.1157,0.0101
해변에 도윤과 지훈가 앉아있었습니다. 지훈는 자신이 아끼는 편지를 챙겨서,594,1,4,6,7,9,16,18,32,33, 지, 도, 지, 지, 도, 도,ablation, 해,0.0811,0.063,0.0159
영화관에 서윤과 예준가 방문했습니다. 예준는 기념품으로 산 선물을 조심스럽게,962,1,5,7,8,10,14,16,29,30, 예, 서, 예, 예, 서, 서,ablation, 들,0.0845,0.0015,0.0037
학교에서 민지와 지민가 이야기를 나누고 있었습니다. 지민가 연필을 꺼내어,3,1,3,6,7,9,18,20,28,29, 지, �, 지, 지, �, �,eval, �,0.1309,0.1309,0.0121
영화관에 민지와 예준가 함께 도착했습니다. 예준는 미리 준비한 책을 내밀며,160,1,5,8,9,11,17,19,28,29, 예, �, 예, 예, �, �,circuit," """,0.1631,0.0,0.0077
영화관에 다은과 하준가 함께 도착했습니다. 하준는 미리 준비한 장난감을 내밀며,168,1,5,7,8,10,16,18,29,30, 하, 다, 하, 하, 다, 다,ablation, 영,0.3867,0.0091,0.0117
조용한 학교에서 소율과 지훈가 식사를 마쳤습니다. 지훈가 가방에서 연필을 꺼내더니,703,1,8,10,11,13,21,23,35,36, 지, 소, 지, 지, 소, 소,ablation, 연,0.1406,0.0427,0.0378
해변에서 하준과 서준가 놀고 있었습니다. 서준가 예쁜 공을 발견하고는,691,1,4,6,7,9,17,19,26,27, 서, 하, 서, 서, 하, 하,ablation, �,0.082,0.0208,0.0056
공원에서 동현과 상철가 놀고 있었습니다. 상철가 예쁜 선물을 발견하고는,612,1,4,6,7,9,17,19,26,27, 상, 동, 상, 상, 동, 동,eval, �,0.0752,0.0518,0.0378
"어느 화창한 날, 영화관에서 다은과 서연가 산책을 했습니다. 서연가 바닥에서 열쇠를 주워서",369,1,13,15,16,18,27,29,38,39, 서, 다, 서, 서, 다, 다,ablation, 열,0.0674,0.0361,0.0281
"어느 화창한 날, 해변에서 영희와 주원가 산책을 했습니다. 주원가 바닥에서 선물을 주워서",392,1,13,15,16,18,27,29,37,38, 주, 영, 주, 주, 영, 영,ablation, 주,0.2158,0.168,0.2158
학교에서 민지와 영희가 쇼핑을 했습니다. 영희가 새로 산 연필을 포장해서,403,1,3,6,7,9,19,21,30,31, 영, �, 영, 영, �, �,ablation, 주,0.1826,0.0,0.0016
도서관에서 지호와 주원가 게임을 했습니다. 벌칙으로 주원가 선물을 건네며,822,1,5,7,8,10,22,24,29,30, 주, 지, 주, 주, 지, 지,ablation, 지,0.0942,0.0942,0.0288
학교에서 영희와 지안가 공부를 하고 있었습니다. 갑자기 지안가 열쇠를 집어 들고는,209,1,3,5,6,8,20,22,30,31, 지, 영, 지, 지, 영, 영,ablation, �,0.0623,0.0354,0.0332
"어느 화창한 날, 카페에서 민지와 지훈가 산책을 했습니다. 지훈가 바닥에서 열쇠를 주워서",339,1,14,17,18,20,29,31,40,41, 지, �, 지, 지, �, �,eval, 지,0.1738,0.0,0.1738
식당에서 민서와 지우가 공부를 하고 있었습니다. 갑자기 지우가 열쇠를 집어 들고는,249,1,4,7,8,10,22,24,32,33, 지, �, 지, 지, �, �,ablation," """,0.1475,0.0,0.005
학교에서 예준과 도윤가 놀고 있었습니다. 도윤가 예쁜 사과를 발견하고는,605,1,3,5,6,8,16,18,26,27, 도, 예, 도, 도, 예, 예,ablation, 예,0.1299,0.1299,0.0289
백화점에 은지와 지호가 방문했습니다. 지호는 기념품으로 산 지갑을 조심스럽게,986,1,5,8,9,11,15,17,31,32, 지, �, 지, 지, �, �,ablation, 들,0.1455,0.0,0.0393
식당에서 민서와 지우가 공부를 하고 있었습니다. 갑자기 지우가 사과를 집어 들고는,245,1,4,7,8,10,22,24,32,33, 지, �, 지, 지, �, �,ablation," """,0.1455,0.0,0.0032
놀이터에서 하은과 시우가 공부를 하고 있었습니다. 갑자기 시우가 사과를 집어 들고는,275,1,5,7,8,10,22,24,32,33, 시, 하, 시, 시, 하, 하,eval, �,0.207,0.0557,0.008
해변에 민서와 도윤가 앉아있었습니다. 도윤는 자신이 아끼는 편지를 챙겨서,594,1,4,7,8,10,17,19,33,34, 도, �, 도, 도, �, �,ablation, �,0.1602,0.1602,0.0017
조용한 백화점에서 하준과 예준가 식사를 마쳤습니다. 예준가 가방에서 우산을 꺼내더니,787,1,9,11,12,14,22,24,36,37, 예, 하, 예, 예, 하, 하,ablation, 하,0.2139,0.2139,0.0064
"어느 화창한 날, 병원에서 주원과 지훈가 산책을 했습니다. 지훈가 바닥에서 지갑을 주워서",356,1,14,16,17,19,28,30,39,40, 지, 주, 지, 지, 주, 주,ablation, 주,0.5078,0.5078,0.0605
해변에 은지와 지안가 방문했습니다. 지안는 기념품으로 산 선물을 조심스럽게,992,1,4,7,8,10,14,16,29,30, 지, �, 지, 지, �, �,ablation, 들,0.1211,0.0,0.0238
식당에서 서현과 지우가 쇼핑을 했습니다. 지우가 새로 산 연필을 포장해서,443,1,4,6,7,9,19,21,30,31, 지, 서, 지, 지, 서, 서,ablation, 주,0.0854,0.0035,0.0295
공원에서 소율과 상철가 이야기를 나누고 있었습니다. 상철가 사과를 꺼내어,15,1,4,6,7,9,18,20,28,29, 상, 소, 상, 상, 소, 소,ablation, 소,0.3555,0.3555,0.0057
도서관에서 예린과 상철가 공부를 하고 있었습니다. 갑자기 상철가 편지를 집어 들고는,224,1,5,7,8,10,22,24,33,34, 상, 예, 상, 상, 예, 예,ablation, �,0.1348,0.0527,0.0049
병원에 지호와 민수가 방문했습니다. 민수는 기념품으로 산 편지를 조심스럽게,954,1,3,5,12,15,12,15,30,31, �, 지, �, �, 지, 지,circuit, 지,0.4121,0.4121,0.0
영화관에서 지민과 서현가 이야기를 나누고 있었습니다. 서현가 공을 꺼내어,61,1,5,7,8,10,19,21,28,29, 서, 지, 서, 서, 지, 지,ablation, 지,0.1021,0.1021,0.0021
카페에 지우와 주원가 앉아있었습니다. 주원는 자신이 아끼는 우산을 챙겨서,537,1,4,6,7,9,16,18,31,32, 주, 지, 주, 주, 지, 지,ablation, �,0.0957,0.0654,0.0095
조용한 영화관에서 수진과 지민가 식사를 마쳤습니다. 지민가 가방에서 우산을 꺼내더니,767,1,7,9,10,12,20,22,34,35, 지, 수, 지, 지, 수, 수,ablation, 우,0.1494,0.0203,0.0295
식당에서 승민과 지민가 쇼핑을 했습니다. 지민가 새로 산 사과를 포장해서,445,1,4,7,8,10,20,22,31,32, 지, �, 지, 지, �, �,ablation, 주,0.1064,0.0,0.0153
식당에서 동현과 상철가 공부를 하고 있었습니다. 갑자기 상철가 사과를 집어 들고는,245,1,4,6,7,9,21,23,31,32, 상, 동, 상, 상, 동, 동,ablation, �,0.1118,0.0302,0.0022
카페에서 민지와 서현가 쇼핑을 했습니다. 서현가 새로 산 편지를 포장해서,434,1,4,7,8,10,20,22,32,33, 서, �, 서, 서, �, �,ablation, 보내,0.1045,0.0,0.0071
도서관에서 하은과 지우가 이야기를 나누고 있었습니다. 지우가 연필을 꺼내어,23,1,5,7,8,10,19,21,29,30, 지, 하, 지, 지, 하, 하,ablation, 하,0.1182,0.1182,0.0046
조용한 병원에서 서윤과 지안가 식사를 마쳤습니다. 지안가 가방에서 선물을 꺼내더니,752,1,8,10,11,13,21,23,34,35, 지, 서, 지, 지, 서, 서,ablation,",",0.0923,0.0525,0.016
조용한 영화관에서 상철과 하은가 식사를 마쳤습니다. 하은가 가방에서 연필을 꺼내더니,763,1,7,9,10,12,20,22,34,35, 하, 상, 하, 하, 상, 상,ablation, 연,0.1235,0.0122,0.0427
조용한 식당에서 소율과 다은가 식사를 마쳤습니다. 다은가 가방에서 사과를 꺼내더니,745,1,8,10,11,13,21,23,35,36, 다, 소, 다, 다, 소, 소,ablation, 소,0.0723,0.0723,0.0388
식당에 다은과 도윤가 앉아있었습니다. 도윤는 자신이 아끼는 공을 챙겨서,541,1,4,6,7,9,16,18,30,31, 도, 다, 도, 도, 다, 다,eval, 가져,0.0645,0.0391,0.0077
"어느 화창한 날, 놀이터에서 지민과 시우가 산책을 했습니다. 시우가 바닥에서 선물을 주워서",372,1,16,18,19,21,30,32,40,41, 시, 지, 시, 시, 지, 지,ablation, 지,0.3477,0.3477,0.0098
놀이터에서 하준과 서준가 게임을 했습니다. 벌칙으로 서준가 우산을 건네며,877,1,5,7,8,10,22,24,30,31, 서, 하, 서, 서, 하, 하,eval, �,0.1475,0.0352,0.0273
조용한 공원에서 하은과 예준가 식사를 마쳤습니다. 예준가 가방에서 편지를 꺼내더니,714,1,7,9,10,12,20,22,35,36, 예, 하, 예, 예, 하, 하,ablation, 하,0.0996,0.0996,0.0222
해변에서 시우와 도윤가 게임을 했습니다. 벌칙으로 도윤가 편지를 건네며,894,1,4,6,7,9,21,23,30,31, 도, 시, 도, 도, 시, 시,ablation, 시,0.0874,0.0874,0.0601
식당에 수진과 도윤가 앉아있었습니다. 도윤는 자신이 아끼는 편지를 챙겨서,544,1,4,6,7,9,16,18,32,33, 도, 수, 도, 도, 수, 수,ablation, 수,0.1206,0.1206,0.006
조용한 영화관에서 다은과 지호가 식사를 마쳤습니다. 지호가 가방에서 지갑을 꺼내더니,766,1,7,9,10,12,20,22,34,35, 지, 다, 지, 지, 다, 다,ablation,",",0.1348,0.0437,0.0723
식당에서 하준과 도윤가 놀고 있었습니다. 도윤가 예쁜 공을 발견하고는,641,1,4,6,7,9,17,19,26,27, 도, 하, 도, 도, 하, 하,ablation, 공,0.1055,0.0498,0.0208
"어느 화창한 날, 공원에서 지민과 서현가 산책을 했습니다. 서현가 바닥에서 사과를 주워서",315,1,13,15,16,18,27,29,38,39, 서, 지, 서, 서, 지, 지,ablation, �,0.373,0.1465,0.0015
놀이터에서 지민과 하준가 게임을 했습니다. 벌칙으로 하준가 연필을 건네며,873,1,5,7,8,10,22,24,30,31, 하, 지, 하, 하, 지, 지,ablation, �,0.0688,0.0649,0.0288
학교에서 지민과 서준가 쇼핑을 했습니다. 서준가 새로 산 공을 포장해서,401,1,3,5,6,8,18,20,28,29, 서, 지, 서, 서, 지, 지,ablation, 주,0.1406,0.0854,0.0011
공원에서 시우와 서준가 이야기를 나누고 있었습니다. 서준가 열쇠를 꺼내어,19,1,4,6,7,9,18,20,28,29, 서, 시, 서, 서, 시, 시,eval, 시,0.3145,0.3145,0.0065
해변에서 서연과 도윤가 이야기를 나누고 있었습니다. 도윤가 열쇠를 꺼내어,99,1,4,6,7,9,18,20,28,29, 도, 서, 도, 도, 서, 서,ablation, 열,0.2012,0.0061,0.0256
"어느 화창한 날, 영화관에서 지민과 도윤가 산책을 했습니다. 도윤가 바닥에서 우산을 주워서",367,1,13,15,16,18,27,29,38,39, 도, 지, 도, 도, 지, 지,ablation, 지,0.0564,0.0564,0.0087
카페에서 하은과 주원가 놀고 있었습니다. 주원가 예쁜 지갑을 발견하고는,636,1,4,6,7,9,17,19,27,28, 주, 하, 주, 주, 하, 하,ablation, 주,0.0635,0.0496,0.0635
카페에서 동현과 은지가 공부를 하고 있었습니다. 갑자기 은지가 장난감을 집어 들고는,238,1,4,6,7,10,22,25,34,35, �, 동, �, �, 동, 동,eval, 동,0.1299,0.1299,0.0
학교에 동현과 서준가 함께 도착했습니다. 서준는 미리 준비한 사과를 내밀며,105,1,3,5,6,8,14,16,26,27, 서, 동, 서, 서, 동, 동,ablation, 동,0.1177,0.1177,0.008
백화점에 성민과 민지가 방문했습니다. 민지는 기념품으로 산 편지를 조심스럽게,984,1,5,7,8,11,8,11,32,33, �, 성, �, �, 성, 성,ablation, 들,0.0913,0.0021,0.0
조용한 영화관에서 성민과 하준가 식사를 마쳤습니다. 하준가 가방에서 편지를 꺼내더니,764,1,7,9,10,12,20,22,35,36, 하, 성, 하, 하, 성, 성,eval, 성,0.1133,0.1133,0.0305
도서관에 동현과 정훈가 방문했습니다. 정훈는 기념품으로 산 지갑을 조심스럽게,926,1,5,7,8,10,14,16,30,31, 정, 동, 정, 정, 동, 동,ablation, 들,0.1035,0.0002,0.004
백화점에서 주원과 서준가 공부를 하고 있었습니다. 갑자기 서준가 장난감을 집어 들고는,288,1,5,7,8,10,22,24,33,34, 서, 주, 서, 서, 주, 주,ablation, 주,0.1572,0.1572,0.0057
카페에서 지안과 예준가 놀고 있었습니다. 예준가 예쁜 열쇠를 발견하고는,639,1,4,6,7,9,17,19,27,28, 예, 지, 예, 예, 지, 지,ablation, 열,0.0669,0.0317,0.0383
놀이터에서 주원과 도윤가 게임을 했습니다. 벌칙으로 도윤가 공을 건네며,871,1,5,7,8,10,22,24,29,30, 도, 주, 도, 도, 주, 주,ablation, �,0.0791,0.0114,0.0791
"어느 화창한 날, 병원에서 윤서와 수진가 산책을 했습니다. 수진가 바닥에서 선물을 주워서",352,1,14,17,18,20,29,31,39,40, 수, �, 수, 수, �, �,eval, �,0.0586,0.0586,0.0139
학교에 주원과 민수가 함께 도착했습니다. 민수는 미리 준비한 지갑을 내밀며,106,1,3,5,14,17,14,17,27,28, �, 주, �, �, 주, 주,ablation," """,0.1494,0.1494,0.0
도서관에서 주원과 하준가 공부를 하고 있었습니다. 갑자기 하준가 책을 집어 들고는,220,1,5,7,8,10,22,24,31,32, 하, 주, 하, 하, 주, 주,ablation," """,0.1299,0.0649,0.0039
백화점에서 서현과 지훈가 공부를 하고 있었습니다. 갑자기 지훈가 책을 집어 들고는,280,1,5,7,8,10,22,24,31,32, 지, 서, 지, 지, 서, 서,ablation," """,0.1543,0.0127,0.0064
도서관에서 서연과 예준가 쇼핑을 했습니다. 예준가 새로 산 지갑을 포장해서,426,1,5,7,8,10,20,22,31,32, 예, 서, 예, 예, 서, 서,eval, 주,0.1235,0.0157,0.0074
도서관에서 지호와 시우가 이야기를 나누고 있었습니다. 시우가 선물을 꺼내어,22,1,5,7,8,10,19,21,28,29, 시, 지, 시, 시, 지, 지,ablation, 주,0.1885,0.167,0.0155
조용한 백화점에서 서연과 하준가 식사를 마쳤습니다. 하준가 가방에서 사과를 꺼내더니,785,1,9,11,12,14,22,24,36,37, 하, 서, 하, 하, 서, 서,ablation, 서,0.1523,0.1523,0.0117
공원에서 지호와 예준가 공부를 하고 있었습니다. 갑자기 예준가 공을 집어 들고는,211,1,4,6,7,9,21,23,30,31, 예, 지, 예, 예, 지, 지,circuit, 공,0.1377,0.0393,0.0044
영화관에서 서윤과 지호가 쇼핑을 했습니다. 지호가 새로 산 공을 포장해서,461,1,5,7,8,10,20,22,30,31, 지, 서, 지, 지, 서, 서,ablation, 주,0.1318,0.0095,0.0167
식당에 주원과 예준가 함께 도착했습니다. 예준는 미리 준비한 사과를 내밀며,145,1,4,6,7,9,15,17,27,28, 예, 주, 예, 예, 주, 주,ablation, 주,0.125,0.125,0.0091
학교에 예준과 민수가 방문했습니다. 민수는 기념품으로 산 편지를 조심스럽게,904,1,3,5,12,15,12,15,30,31, �, 예, �, �, 예, 예,ablation, �,0.1494,0.0229,0.1494
식당에서 은지와 주원가 이야기를 나누고 있었습니다. 주원가 열쇠를 꺼내어,49,1,4,7,8,10,19,21,29,30, 주, �, 주, 주, �, �,ablation, 주,0.1641,0.0,0.1641
식당에 상철과 철수가 함께 도착했습니다. 철수는 미리 준비한 열쇠를 내밀며,149,1,4,6,15,18,15,18,28,29, �, 상, �, �, 상, 상,eval, 상,0.1904,0.1904,0.0
공원에서 철수와 지우가 이야기를 나누고 있었습니다. 지우가 연필을 꺼내어,13,1,4,7,8,10,19,21,29,30, 지, �, 지, 지, �, �,ablation, 그,0.0894,0.0,0.0047
도서관에 도윤과 지훈가 함께 도착했습니다. 지훈는 미리 준비한 장난감을 내밀며,128,1,5,7,8,10,16,18,29,30, 지, 도, 지, 지, 도, 도,ablation, 도,0.4941,0.4941,0.0085
식당에서 은지와 지민가 이야기를 나누고 있었습니다. 지민가 공을 꺼내어,41,1,4,7,8,10,19,21,28,29, 지, �, 지, 지, �, �,ablation, 보,0.0928,0.0,0.0194
병원에서 영호와 예준가 공부를 하고 있었습니다. 갑자기 예준가 연필을 집어 들고는,253,1,3,5,6,8,20,22,30,31, 예, 영, 예, 예, 영, 영,eval," """,0.1318,0.1162,0.0148
해변에 다은과 예준가 함께 도착했습니다. 예준는 미리 준비한 선물을 내밀며,192,1,4,6,7,9,15,17,26,27, 예, 다, 예, 예, 다, 다,ablation," """,0.0659,0.0139,0.0147
놀이터에 동현과 하은가 방문했습니다. 하은는 기념품으로 산 공을 조심스럽게,971,1,5,7,8,10,14,16,29,30, 하, 동, 하, 하, 동, 동,ablation, 들,0.2832,0.0002,0.0019
도서관에서 상철과 다은가 이야기를 나누고 있었습니다. 다은가 지갑을 꺼내어,26,1,5,7,8,10,19,21,29,30, 다, 상, 다, 다, 상, 상,ablation, 보,0.1001,0.0688,0.0064
"어느 화창한 날, 카페에서 다은과 지호가 산책을 했습니다. 지호가 바닥에서 지갑을 주워서",336,1,14,16,17,19,28,30,39,40, 지, 다, 지, 지, 다, 다,ablation, 다,0.252,0.252,0.0234
도서관에서 지민과 서준가 게임을 했습니다. 벌칙으로 서준가 사과를 건네며,825,1,5,7,8,10,22,24,30,31, 서, 지, 서, 서, 지, 지,ablation, 지,0.0874,0.0874,0.0172
