prompt,prompt_id,prefix,IO,and,S1,S1+1,action1,S2,action2,to,length,wrong_token,correct_token,S1_token,S2_token,IO_token,label,split,top_answer,top_answer_prob,correct_prob,wrong_prob
"Entonces, Cody y Rosa se divirtieron mucho en al restaurante. Rosa le dio un balón a",83,1,4,5,6,7,8,17,18,23,24, Rosa, Cody, Rosa, Rosa, Cody, Cody,eval, Cody,0.8555,0.8555,0.0002
"Entonces, Jorge y Elena fueron al restaurante. Elena le dio un bocadillo a",23,1,4,5,6,7,8,12,13,20,21, Elena, Jorge, Elena, Elena, Jorge, Jorge,ablation, Jorge,0.4238,0.4238,0.0021
"Entonces, Cody y Rafael tuvieron una larga discusión. Después Rafael le dijo a",800,1,4,5,6,7,8,18,19,21,22, Rafael, Cody, Rafael, Rafael, Cody, Cody,ablation, Cody,0.6016,0.6016,0.0003
"Entonces, Paula y Lola estaban trabajando en a la oficina. Lola decidió darle un anillo a",168,1,4,5,6,7,8,17,18,26,27, Lola, Paula, Lola, Lola, Paula, Paula,ablation, Paula,0.6484,0.6484,0.0001
"Entonces, Sergio y Ana tuvieron una larga discusión, y después Ana le dijo a",306,1,4,5,6,7,8,19,20,22,23, Ana, Sergio, Ana, Ana, Sergio, Sergio,eval, Sergio,0.6758,0.6758,0.0055
"Después del almuerzo, Juan y Kenneth fueron a la escuela. Kenneth le dio un refresco a",670,1,8,9,10,11,12,17,18,23,24, Kenneth, Juan, Kenneth, Kenneth, Juan, Juan,eval, Juan,0.9141,0.9141,0.0
"Entonces, Dustin y Martin estaban pensando en ir a la tienda. Martin quería darle un anillo a",192,1,4,5,6,7,8,18,19,26,27, Martin, Dustin, Martin, Martin, Dustin, Dustin,ablation, su,0.3887,0.3418,0.0
"Cuando Lindsay y Ana consiguieron un ordenador en a la tienda, Ana decidió dar el objeto a",452,1,3,4,5,6,7,18,19,25,26, Ana, Lindsay, Ana, Ana, Lindsay, Lindsay,eval, su,0.2871,0.127,0.0002
"Entonces, Megan y Paula tuvieron una larga discusión. Después Paula le dijo a",815,1,4,5,6,7,8,18,19,21,22, Paula, Megan, Paula, Paula, Megan, Megan,ablation, Megan,0.7656,0.7656,0.0005
"Entonces, Gloria y Antonio tuvieron una larga discusión, y después Antonio le dijo a",307,1,4,5,6,7,8,19,20,22,23, Antonio, Gloria, Antonio, Antonio, Gloria, Gloria,ablation, Gloria,0.5898,0.5898,0.0006
"Cuando Roberto y Alejandro consiguieron un refresco en a la tienda, Alejandro decidió dar el objeto a",454,1,3,4,5,6,7,18,19,25,26, Alejandro, Roberto, Alejandro, Alejandro, Roberto, Roberto,ablation, Roberto,0.3184,0.3184,0.002
"Entonces, Elena y Carlos fueron a la estación. Carlos le dio un anillo a",56,1,4,5,6,7,8,13,14,19,20, Carlos, Elena, Carlos, Carlos, Elena, Elena,ablation, Elena,0.7734,0.7734,0.0001
"Después de que Sean y Clara fueran al restaurante, Clara le dio un bocadillo a",343,1,5,6,7,8,9,14,15,22,23, Clara, Sean, Clara, Clara, Sean, Sean,ablation, su,0.3164,0.2637,0.0009
"Entonces, Antonio y Gabriel estaban trabajando en a la oficina. Gabriel decidió darle un hueso a",170,1,4,5,6,7,8,17,18,26,27, Gabriel, Antonio, Gabriel, Gabriel, Antonio, Antonio,ablation, Antonio,0.5,0.5,0.0006
"Entonces, Gabriel y Rosa estaban pensando en ir al jardín. Rosa quería darle un anillo a",200,1,4,5,6,7,8,18,19,26,27, Rosa, Gabriel, Rosa, Rosa, Gabriel, Gabriel,ablation, Gabriel,0.707,0.707,0.0007
"Mientras Travis y Alan trabajaban en al restaurante, Alan le dio un bocadillo a",535,1,3,4,5,6,7,13,14,21,22, Alan, Travis, Alan, Alan, Travis, Travis,ablation, Travis,0.5195,0.5195,0.0015
"Cuando Elena y Kelly consiguieron un bocadillo en a la casa, Kelly decidió dar el objeto a",503,1,3,4,5,6,7,19,20,26,27, Kelly, Elena, Kelly, Kelly, Elena, Elena,eval, su,0.2832,0.0559,0.0005
"Después de que Dustin y Jeffrey fueran al jardín, Jeffrey le dio un anillo a",328,1,5,6,7,8,9,15,16,21,22, Jeffrey, Dustin, Jeffrey, Jeffrey, Dustin, Dustin,circuit, Dustin,0.6992,0.6992,0.0007
"Entonces, Rosa y Alan tuvieron una larga discusión. Después Alan le dijo a",780,1,4,5,6,7,8,18,19,21,22, Alan, Rosa, Alan, Alan, Rosa, Rosa,ablation, Rosa,0.6992,0.6992,0.0003
"Entonces, José y Laura fueron a la tienda. Laura le dio un ordenador a",4,1,4,5,6,7,8,13,14,19,20, Laura, José, Laura, Laura, José, José,ablation, José,0.5898,0.5898,0.002
"Entonces, Kevin y Laura fueron al jardín. Laura le dio un bocadillo a",15,1,4,5,6,7,8,13,14,21,22, Laura, Kevin, Laura, Laura, Kevin, Kevin,ablation, su,0.2021,0.2021,0.0012
"Entonces, Felix y Rosa estaban trabajando en al restaurante. Rosa decidió darle un refresco a",150,1,4,5,6,7,8,16,17,25,26, Rosa, Felix, Rosa, Rosa, Felix, Felix,ablation, Felix,0.4219,0.4219,0.0002
Los amigos Diego y Jorge encontraron un hueso en a la escuela. Jorge se lo dio a,922,1,3,4,5,6,7,17,18,21,22, Jorge, Diego, Jorge, Jorge, Diego, Diego,eval, Diego,0.7539,0.7539,0.0004
"Más tarde, Amanda y Kelly fueron a la tienda. Kelly le dio un ordenador a",708,1,5,6,7,8,9,14,15,20,21, Kelly, Amanda, Kelly, Kelly, Amanda, Amanda,ablation, Amanda,0.4453,0.4453,0.0026
"Entonces, Alejandro y María estaban pensando en ir a la estación. María quería darle un anillo a",248,1,4,5,6,7,8,18,19,26,27, María, Alejandro, María, María, Alejandro, Alejandro,ablation, Alejandro,0.6875,0.6875,0.0014
Los amigos Jeffrey y Kelly encontraron un bocadillo en al jardín. Kelly se lo dio a,911,1,3,4,5,6,7,19,20,23,24, Kelly, Jeffrey, Kelly, Kelly, Jeffrey, Jeffrey,eval, su,0.3965,0.3965,0.0
"Cuando Isabel y Gabriel consiguieron un refresco en al hospital, Gabriel decidió dar el objeto a",486,1,3,4,5,6,7,16,17,23,24, Gabriel, Isabel, Gabriel, Gabriel, Isabel, Isabel,eval, su,0.2373,0.0679,0.0043
al jardín al que fueron Carlos y María tenía un hueso. María se lo dio a,842,1,8,9,10,11,12,16,17,20,21, María, Carlos, María, María, Carlos, Carlos,ablation, Carlos,0.4004,0.4004,0.0021
a la oficina al que fueron Kenneth y Sergio tenía un collar. Sergio se lo dio a,877,1,8,9,10,11,12,15,16,19,20, Sergio, Kenneth, Sergio, Sergio, Kenneth, Kenneth,ablation, Kenneth,0.4121,0.4121,0.0004
"Más tarde, Martin y Sergio fueron al restaurante. Sergio le dio un anillo a",720,1,5,6,7,8,9,13,14,19,20, Sergio, Martin, Sergio, Sergio, Martin, Martin,ablation, Martin,0.6562,0.6562,0.0012
"Mientras Martin y Alan iban al jardín, Alan le dio un ordenador a",588,1,3,4,5,6,7,13,14,19,20, Alan, Martin, Alan, Alan, Martin, Martin,ablation, Martin,0.8125,0.8125,0.001
"Mientras Roberto y María trabajaban en a la estación, María le dio un beso a",569,1,3,4,5,6,7,14,15,20,21, María, Roberto, María, María, Roberto, Roberto,ablation, Roberto,0.7539,0.7539,0.0014
"Cuando Jesse y Rafael consiguieron un bocadillo en a la oficina, Rafael decidió dárselo a",431,1,3,4,5,6,7,20,21,27,28, Rafael, Jesse, Rafael, Rafael, Jesse, Jesse,ablation, su,0.2871,0.2383,0.0005
"Mientras Gabriel y María iban a la oficina, María le dio un hueso a",618,1,3,4,5,6,7,13,14,19,20, María, Gabriel, María, María, Gabriel, Gabriel,ablation, su,0.2168,0.0752,0.0033
"Después del almuerzo, Antonio y Kenneth fueron al hospital. Kenneth le dio un ordenador a",676,1,8,9,10,11,12,15,16,21,22, Kenneth, Antonio, Kenneth, Kenneth, Antonio, Antonio,ablation, su,0.1562,0.1377,0.0002
"Mientras Alan y Sergio iban a la casa, Sergio le dio un anillo a",624,1,3,4,5,6,7,12,13,18,19, Sergio, Alan, Sergio, Sergio, Alan, Alan,ablation, Alan,0.8516,0.8516,0.0003
"Entonces, Kevin y Antonio tuvieron una larga discusión, y después Antonio le dijo a",272,1,4,5,6,7,8,19,20,22,23, Antonio, Kevin, Antonio, Antonio, Kevin, Kevin,eval, Kevin,0.4551,0.4551,0.0004
"Entonces, Samuel y Antonio fueron a la casa. Antonio le dio un ordenador a",52,1,4,5,6,7,8,12,13,18,19, Antonio, Samuel, Antonio, Antonio, Samuel, Samuel,ablation, Samuel,0.625,0.625,0.0003
"Entonces, Jorge y Cody fueron al restaurante. Cody le dio un anillo a",16,1,4,5,6,7,8,12,13,18,19, Cody, Jorge, Cody, Cody, Jorge, Jorge,ablation, Jorge,0.7969,0.7969,0.0003
"Entonces, Shannon y Kelly estaban pensando en ir a la casa. Kelly quería darle un balón a",243,1,4,5,6,7,8,17,18,25,26, Kelly, Shannon, Kelly, Kelly, Shannon, Shannon,ablation, su,0.3105,0.1465,0.002
"Después de que Shannon y Jeffrey fueran a la escuela, Jeffrey le dio un beso a",345,1,5,6,7,8,9,15,16,21,22, Jeffrey, Shannon, Jeffrey, Jeffrey, Shannon, Shannon,ablation, Shannon,0.6602,0.6602,0.0002
Los amigos Jorge y Elena encontraron un beso en al hospital. Elena se lo dio a,929,1,3,4,5,6,7,15,16,19,20, Elena, Jorge, Elena, Elena, Jorge, Jorge,ablation, Jorge,0.8633,0.8633,0.0001
"Cuando Jorge y Sergio consiguieron un anillo en a la estación, Sergio decidió dar el objeto a",504,1,3,4,5,6,7,18,19,25,26, Sergio, Jorge, Sergio, Sergio, Jorge, Jorge,ablation, Jorge,0.3965,0.3965,0.0023
"Después del almuerzo, Isabel y Samuel fueron a la escuela. Samuel le dio un anillo a",664,1,8,9,10,11,12,17,18,23,24, Samuel, Isabel, Samuel, Samuel, Isabel, Isabel,ablation, Isabel,0.707,0.707,0.0004
"Entonces, José y Antonio estaban trabajando en a la escuela. Antonio decidió darle un collar a",157,1,4,5,6,7,8,17,18,25,26, Antonio, José, Antonio, Antonio, José, José,ablation, su,0.3965,0.3965,0.0005
"Cuando Antonio y Laura consiguieron un refresco en a la estación, Laura decidió dárselo a",446,1,3,4,5,6,7,18,19,25,26, Laura, Antonio, Laura, Laura, Antonio, Antonio,ablation, Antonio,0.3477,0.3477,0.0013
"Después del almuerzo, Felix y Laura fueron a la estación. Laura le dio un bocadillo a",703,1,8,9,10,11,12,17,18,25,26, Laura, Felix, Laura, Laura, Felix, Felix,ablation, Felix,0.5234,0.5234,0.0003
"Cuando Diana y Elena consiguieron un bocadillo en al jardín, Elena decidió dar el objeto a",463,1,3,4,5,6,7,20,21,27,28, Elena, Diana, Elena, Elena, Diana, Diana,ablation, su,0.1846,0.1729,0.0049
"Entonces, Kevin y Jeffrey se divirtieron mucho en a la tienda. Jeffrey le dio un beso a",65,1,4,5,6,7,8,18,19,24,25, Jeffrey, Kevin, Jeffrey, Jeffrey, Kevin, Kevin,ablation, Kevin,0.4121,0.4121,0.0103
"Entonces, Jaime y Elena tuvieron una larga discusión. Después Elena le dijo a",808,1,4,5,6,7,8,18,19,21,22, Elena, Jaime, Elena, Elena, Jaime, Jaime,ablation, Jaime,0.7695,0.7695,0.0013
"Cuando Carlos y Paula consiguieron un refresco en al restaurante, Paula decidió dárselo a",406,1,3,4,5,6,7,17,18,24,25, Paula, Carlos, Paula, Paula, Carlos, Carlos,ablation, Carlos,0.4707,0.4707,0.0005
"Entonces, Carmen y Laura estaban pensando en ir a la oficina. Laura quería darle un hueso a",234,1,4,5,6,7,8,18,19,26,27, Laura, Carmen, Laura, Laura, Carmen, Carmen,ablation, su,0.3203,0.0381,0.0022
"Después del almuerzo, Andrea y José fueron a la tienda. José le dio un beso a",641,1,8,9,10,11,12,17,18,23,24, José, Andrea, José, José, Andrea, Andrea,ablation, Andrea,0.4883,0.4883,0.0035
"Entonces, Victor y Jaime se divirtieron mucho en a la estación. Jaime le dio un beso a",121,1,4,5,6,7,8,18,19,24,25, Jaime, Victor, Jaime, Jaime, Victor, Victor,eval, Victor,0.418,0.418,0.0014
"Entonces, Kenneth y Rosa estaban pensando en ir a la oficina. Rosa quería darle un hueso a",234,1,4,5,6,7,8,18,19,26,27, Rosa, Kenneth, Rosa, Rosa, Kenneth, Kenneth,eval, su,0.2354,0.0811,0.0006
"Mientras Kristen y Miguel trabajaban en a la estación, Miguel le dio un collar a",573,1,3,4,5,6,7,14,15,19,20, Miguel, Kristen, Miguel, Miguel, Kristen, Kristen,eval, Kristen,0.6719,0.6719,0.0003
"Más tarde, Cody y Sergio fueron a la estación. Sergio le dio un anillo a",760,1,5,6,7,8,9,14,15,20,21, Sergio, Cody, Sergio, Sergio, Cody, Cody,ablation, Cody,0.6562,0.6562,0.0003
"Mientras Jaime y Paula trabajaban en a la oficina, Paula le dio un refresco a",558,1,3,4,5,6,7,14,15,20,21, Paula, Jaime, Paula, Paula, Jaime, Jaime,ablation, Jaime,0.8281,0.8281,0.001
"Entonces, Jaime y Jeffrey se divirtieron mucho en a la casa. Jeffrey le dio un anillo a",112,1,4,5,6,7,8,17,18,23,24, Jeffrey, Jaime, Jeffrey, Jeffrey, Jaime, Jaime,ablation, Jaime,0.7188,0.7188,0.0004
"Entonces, Jaime y Antonio tuvieron una larga discusión, y después Antonio le dijo a",291,1,4,5,6,7,8,19,20,22,23, Antonio, Jaime, Antonio, Antonio, Jaime, Jaime,ablation, Jaime,0.6016,0.6016,0.0005
"Cuando Hugo y Diego consiguieron un hueso en a la escuela, Diego decidió dárselo a",410,1,3,4,5,6,7,18,19,25,26, Diego, Hugo, Diego, Diego, Hugo, Hugo,ablation, Hugo,0.4824,0.4824,0.001
"Entonces, Andrea y Jeffrey se divirtieron mucho en a la escuela. Jeffrey le dio un balón a",91,1,4,5,6,7,8,18,19,24,25, Jeffrey, Andrea, Jeffrey, Jeffrey, Andrea, Andrea,ablation, Andrea,0.6914,0.6914,0.0009
"Mientras Carmen y Rafael trabajaban en al jardín, Rafael le dio un collar a",525,1,3,4,5,6,7,14,15,19,20, Rafael, Carmen, Rafael, Rafael, Carmen, Carmen,ablation, Carmen,0.418,0.418,0.001
al hospital al que fueron Bruno y Rafael tenía un anillo. Rafael se lo dio a,864,1,6,7,8,9,10,14,15,18,19, Rafael, Bruno, Rafael, Rafael, Bruno, Bruno,ablation, Bruno,0.6641,0.6641,0.0009
"Entonces, Gloria y Kenneth estaban trabajando en al restaurante. Kenneth decidió darle un collar a",149,1,4,5,6,7,8,16,17,24,25, Kenneth, Gloria, Kenneth, Kenneth, Gloria, Gloria,ablation, Gloria,0.3789,0.3789,0.0001
"Entonces, Kimberly y Rafael estaban trabajando en al hospital. Rafael decidió darle un collar a",165,1,4,5,6,7,8,15,16,23,24, Rafael, Kimberly, Rafael, Rafael, Kimberly, Kimberly,ablation, Kimberly,0.5156,0.5156,0.0001
"Después del almuerzo, Rafael y Paula fueron a la tienda. Paula le dio un bocadillo a",647,1,8,9,10,11,12,17,18,25,26, Paula, Rafael, Paula, Paula, Rafael, Rafael,ablation, Rafael,0.2656,0.2656,0.0018
"Entonces, Sara y Isabel estaban trabajando en al jardín. Isabel decidió darle un bocadillo a",143,1,4,5,6,7,8,17,18,28,29, Isabel, Sara, Isabel, Isabel, Sara, Sara,eval, su,0.5391,0.2109,0.0001
"Después del almuerzo, Travis y Bruno fueron al jardín. Bruno le dio un balón a",651,1,8,9,10,11,12,17,18,23,24, Bruno, Travis, Bruno, Bruno, Travis, Travis,ablation, Travis,0.832,0.832,0.0007
Los amigos Eric y Sergio encontraron un anillo en al jardín. Sergio se lo dio a,904,1,3,4,5,6,7,17,18,21,22, Sergio, Eric, Sergio, Sergio, Eric, Eric,ablation, Eric,0.5586,0.5586,0.0001
"Mientras Bruno y Samuel trabajaban en al jardín, Samuel le dio un balón a",523,1,3,4,5,6,7,14,15,20,21, Samuel, Bruno, Samuel, Samuel, Bruno, Bruno,ablation, Bruno,0.8828,0.8828,0.0012
"Entonces, Bradley y Gloria estaban trabajando en a la oficina. Gloria decidió darle un beso a",169,1,4,5,6,7,8,17,18,26,27, Gloria, Bradley, Gloria, Gloria, Bradley, Bradley,circuit, Bradley,0.7383,0.7383,0.0
a la escuela al que fueron Jaime y Kenneth tenía un bocadillo. Kenneth se lo dio a,863,1,8,9,10,11,12,18,19,22,23, Kenneth, Jaime, Kenneth, Kenneth, Jaime, Jaime,ablation, Jaime,0.3906,0.3906,0.0001
"Después de que Kelly y Alan fueran a la casa, Alan le dio un beso a",369,1,5,6,7,8,9,14,15,20,21, Alan, Kelly, Alan, Alan, Kelly, Kelly,ablation, Kelly,0.5898,0.5898,0.0006
"Entonces, Paula y Kelly fueron a la escuela. Kelly le dio un beso a",25,1,4,5,6,7,8,13,14,19,20, Kelly, Paula, Kelly, Kelly, Paula, Paula,circuit, Paula,0.5234,0.5234,0.0009
"Cuando Mario y Hugo consiguieron un ordenador en al restaurante, Hugo decidió dar el objeto a",468,1,3,4,5,6,7,17,18,24,25, Hugo, Mario, Hugo, Hugo, Mario, Mario,ablation, Mario,0.1904,0.1904,0.0014
"Entonces, Isabel y Jaime fueron a la escuela. Jaime le dio un refresco a",30,1,4,5,6,7,8,13,14,19,20, Jaime, Isabel, Jaime, Jaime, Isabel, Isabel,ablation, Isabel,0.5664,0.5664,0.0003
"Entonces, Kevin y Jeffrey estaban pensando en ir al hospital. Jeffrey quería darle un bocadillo a",231,1,4,5,6,7,8,16,17,26,27, Jeffrey, Kevin, Jeffrey, Jeffrey, Kevin, Kevin,ablation, su,0.3359,0.3359,0.0029
"Después del almuerzo, Roberto y Ana fueron a la casa. Ana le dio un beso a",689,1,8,9,10,11,12,16,17,22,23, Ana, Roberto, Ana, Ana, Roberto, Roberto,ablation, Roberto,0.5469,0.5469,0.0033
"Entonces, Alejandro y Dustin fueron al hospital. Dustin le dio un ordenador a",36,1,4,5,6,7,8,11,12,17,18, Dustin, Alejandro, Dustin, Dustin, Alejandro, Alejandro,ablation, Alejandro,0.332,0.332,0.0003
"Mientras Diana y Daniel trabajaban en a la escuela, Daniel le dio un anillo a",536,1,3,4,5,6,7,14,15,20,21, Daniel, Diana, Daniel, Daniel, Diana, Diana,ablation, Diana,0.8555,0.8555,0.0
"Cuando Sara y Clara consiguieron un hueso en a la estación, Clara decidió dárselo a",442,1,3,4,5,6,7,18,19,25,26, Clara, Sara, Clara, Clara, Sara, Sara,ablation, Sara,0.3965,0.3965,0.001
a la escuela al que fueron Roberto y Victor tenía un beso. Victor se lo dio a,857,1,8,9,10,11,12,16,17,20,21, Victor, Roberto, Victor, Victor, Roberto, Roberto,ablation, Roberto,0.3633,0.3633,0.0071
"Cuando Rosa y Oscar consiguieron un refresco en al jardín, Oscar decidió dárselo a",398,1,3,4,5,6,7,18,19,25,26, Oscar, Rosa, Oscar, Oscar, Rosa, Rosa,circuit, su,0.332,0.1011,0.0039
"Mientras Kelly y Sergio iban a la casa, Sergio le dio un collar a",629,1,3,4,5,6,7,12,13,17,18, Sergio, Kelly, Sergio, Sergio, Kelly, Kelly,ablation, Kelly,0.6953,0.6953,0.0
"Después de que Diana y Sergio fueran al hospital, Sergio le dio un hueso a",354,1,5,6,7,8,9,13,14,19,20, Sergio, Diana, Sergio, Sergio, Diana, Diana,ablation, su,0.2178,0.2041,0.0008
Los amigos Mario y Daniel encontraron un ordenador en a la estación. Daniel se lo dio a,956,1,3,4,5,6,7,17,18,21,22, Daniel, Mario, Daniel, Daniel, Mario, Mario,ablation, Mario,0.6016,0.6016,0.0001
"Entonces, Jeffrey y Kelly fueron a la casa. Kelly le dio un anillo a",48,1,4,5,6,7,8,12,13,18,19, Kelly, Jeffrey, Kelly, Kelly, Jeffrey, Jeffrey,ablation, Jeffrey,0.7383,0.7383,0.0003
"Cuando Diana y Kenneth consiguieron un beso en a la oficina, Kenneth decidió dárselo a",425,1,3,4,5,6,7,18,19,25,26, Kenneth, Diana, Kenneth, Kenneth, Diana, Diana,ablation, Diana,0.2197,0.2197,0.001
"Después de que Pablo y Ana fueran a la casa, Ana le dio un hueso a",370,1,5,6,7,8,9,14,15,20,21, Ana, Pablo, Ana, Ana, Pablo, Pablo,ablation, Pablo,0.3477,0.3477,0.0012
"Después de que Kevin y Dustin fueran al hospital, Dustin le dio un ordenador a",356,1,5,6,7,8,9,13,14,19,20, Dustin, Kevin, Dustin, Dustin, Kevin, Kevin,ablation, su,0.0908,0.085,0.0062
"Entonces, Kelly y Laura se divirtieron mucho en al hospital. Laura le dio un balón a",99,1,4,5,6,7,8,16,17,22,23, Laura, Kelly, Laura, Laura, Kelly, Kelly,ablation, Kelly,0.4531,0.4531,0.0014
"Después del almuerzo, Miguel y Laura fueron a la estación. Laura le dio un refresco a",702,1,8,9,10,11,12,17,18,23,24, Laura, Miguel, Laura, Laura, Miguel, Miguel,ablation, Miguel,0.7305,0.7305,0.0005
"Mientras Jaime y José trabajaban en a la tienda, José le dio un hueso a",514,1,3,4,5,6,7,14,15,20,21, José, Jaime, José, José, Jaime, Jaime,ablation, su,0.3105,0.0225,0.0015
"Cuando Alison y Isabel consiguieron un refresco en a la oficina, Isabel decidió dárselo a",430,1,3,4,5,6,7,18,19,25,26, Isabel, Alison, Isabel, Isabel, Alison, Alison,ablation, su,0.2432,0.2139,0.0004
"Mientras Kenneth y Kelly iban a la tienda, Kelly le dio un ordenador a",580,1,3,4,5,6,7,13,14,19,20, Kelly, Kenneth, Kelly, Kelly, Kenneth, Kenneth,ablation, Kenneth,0.5117,0.5117,0.0007
"Mientras Clara y Mario iban al hospital, Mario le dio un collar a",613,1,3,4,5,6,7,11,12,16,17, Mario, Clara, Mario, Mario, Clara, Clara,ablation, Clara,0.7617,0.7617,0.0
"Entonces, Jorge y Carlos fueron a la estación. Carlos le dio un hueso a",58,1,4,5,6,7,8,13,14,19,20, Carlos, Jorge, Carlos, Carlos, Jorge, Jorge,ablation, Jorge,0.3281,0.3281,0.0015
"Entonces, Travis y Kimberly tuvieron una larga discusión. Después Kimberly le dijo a",799,1,4,5,6,7,8,18,19,21,22, Kimberly, Travis, Kimberly, Kimberly, Travis, Travis,ablation, Travis,0.5352,0.5352,0.0001
"Entonces, Alison y Victor se divirtieron mucho en a la oficina. Victor le dio un bocadillo a",111,1,4,5,6,7,8,18,19,26,27, Victor, Alison, Victor, Victor, Alison, Alison,circuit, Alison,0.7891,0.7891,0.0012
"Más tarde, Mario y Kelly fueron a la casa. Kelly le dio un collar a",757,1,5,6,7,8,9,13,14,18,19, Kelly, Mario, Kelly, Kelly, Mario, Mario,ablation, Mario,0.4473,0.4473,0.0014
"Entonces, Laura y Oscar estaban pensando en ir a la oficina. Oscar quería darle un hueso a",234,1,4,5,6,7,8,18,19,26,27, Oscar, Laura, Oscar, Oscar, Laura, Laura,ablation, su,0.3438,0.1523,0.0076
"Cuando Travis y Mario consiguieron un beso en al restaurante, Mario decidió dárselo a",401,1,3,4,5,6,7,17,18,24,25, Mario, Travis, Mario, Mario, Travis, Travis,ablation, Travis,0.3496,0.3496,0.0006
"Mientras Alison y Eric iban a la casa, Eric le dio un collar a",629,1,3,4,5,6,7,12,13,17,18, Eric, Alison, Eric, Eric, Alison, Alison,ablation, Alison,0.416,0.416,0.0003
"Entonces, Victor y Rafael estaban trabajando en a la oficina. Rafael decidió darle un anillo a",168,1,4,5,6,7,8,17,18,26,27, Rafael, Victor, Rafael, Rafael, Victor, Victor,circuit, su,0.3789,0.1582,0.001
"Cuando Carlos y Ana consiguieron un balón en al jardín, Ana decidió dárselo a",395,1,3,4,5,6,7,18,19,25,26, Ana, Carlos, Ana, Ana, Carlos, Carlos,ablation, su,0.3125,0.1572,0.0017
a la tienda al que fueron Kelly y Martin tenía un beso. Martin se lo dio a,833,1,8,9,10,11,12,16,17,20,21, Martin, Kelly, Martin, Martin, Kelly, Kelly,ablation, Kelly,0.6172,0.6172,0.0005
"Cuando Alison y Samuel consiguieron un balón en al jardín, Samuel decidió dar el objeto a",459,1,3,4,5,6,7,18,19,25,26, Samuel, Alison, Samuel, Samuel, Alison, Alison,ablation, su,0.3125,0.2754,0.0107
