prompt,prompt_id,prefix,IO,and,S1,S1+1,action1,S2,action2,to,length,wrong_token,correct_token,S1_token,S2_token,IO_token,label,split,top_answer,top_answer_prob,correct_prob,wrong_prob
"Then, Crystal and Anthony had a long argument, and afterwards Tyler said to",275,1,3,4,5,6,7,13,14,15,16, Ryan, William, Ryan, Ryan, William, William,ablation, Crystal,0.3027,0.0012,0.0008
"After Elizabeth and Eric went to the store, Steven gave a necklace to",325,1,2,3,4,5,6,10,11,14,15, Christopher, Brian, Christopher, Christopher, Brian, Brian,circuit, Elizabeth,0.3613,0.0005,0.0006
"Then, Steven and Jonathan had a long argument, and afterwards Michelle said to",314,1,3,4,5,6,7,13,14,15,16, Jennifer, William, Jennifer, Jennifer, William, William,ablation, Steven,0.2275,0.0014,0.0005
"While Michelle and Brian were commuting to the hospital, Mary gave a necklace to",613,1,2,3,4,5,6,11,12,15,16, Jennifer, John, Jennifer, Jennifer, John, John,ablation, Brian,0.1123,0.0052,0.0007
"Then, James and Daniel had a long argument. Afterwards Elizabeth said to",804,1,3,4,5,6,7,12,13,14,15, Jessica, Jennifer, Jessica, Jessica, Jennifer, Jennifer,ablation, James,0.373,0.0001,0.0002
Friends Brian and Jason found a kiss at the house. Elizabeth gave it to,945,1,2,3,4,5,6,12,13,15,16, Michael, Brandon, Michael, Michael, Brandon, Brandon,ablation, them,0.4414,0.0002,0.0009
"Afterwards, Patrick and Charles went to the hospital. Scott gave a necklace to",741,1,4,5,6,7,8,12,13,16,17, Richard, Emily, Richard, Richard, Emily, Emily,ablation, Patrick,0.1592,0.0033,0.0002
"Afterwards, Jose and Eric went to the store. Alexander gave a computer to",708,1,4,5,6,7,8,12,13,16,17, Joseph, Andrew, Joseph, Joseph, Andrew, Andrew,ablation, Jose,0.6719,0.0001,0.0048
"When Kelly and Charles got a drink at the hospital, Lisa decided to give the drink to",486,1,2,3,4,5,6,12,13,18,19, Daniel, Joseph, Daniel, Daniel, Joseph, Joseph,ablation, the,0.1484,0.0006,0.0011
"Then, Emily and Michelle were working at the office. Aaron decided to give a necklace to",173,1,3,4,5,6,7,12,13,18,19, Brian, Adam, Brian, Brian, Adam, Adam,ablation, Emily,0.3184,0.0,0.0
"Then, Tyler and Patrick went to the office. Alexander gave a bone to",42,1,3,4,5,6,7,11,12,15,16, Michael, Charles, Michael, Michael, Charles, Charles,ablation, Tyler,0.4375,0.0001,0.0005
Friends Mark and Richard found a kiss at the office. Aaron gave it to,937,1,2,3,4,5,6,12,13,15,16, Andrew, Eric, Andrew, Andrew, Eric, Eric,circuit, them,0.2129,0.0012,0.0013
"Then, Paul and Aaron went to the store. Scott gave a ring to",0,1,3,4,5,6,7,11,12,15,16, Rachel, Amy, Rachel, Rachel, Amy, Amy,ablation, Paul,0.252,0.0056,0.0018
Friends Anthony and Andrew found a basketball at the store. Charles gave it to,899,1,2,3,4,5,6,12,13,15,16, Michael, Robert, Michael, Michael, Robert, Robert,ablation, them,0.6992,0.0007,0.0015
"After Jamie and Kyle went to the hospital, Lisa gave a ring to",352,1,2,3,4,5,6,10,11,14,15, John, Anthony, John, John, Anthony, Anthony,ablation, Kyle,0.125,0.0002,0.0033
"After the lunch, Mark and Sarah went to the store. Jacob gave a drink to",646,1,5,6,7,8,9,13,14,17,18, David, Justin, David, David, Justin, Justin,ablation, Mark,0.3613,0.0001,0.0009
"Then, Kelly and Aaron had a lot of fun at the station. Alexander gave a computer to",124,1,3,4,5,6,7,15,16,19,20, Jennifer, Thomas, Jennifer, Jennifer, Thomas, Thomas,ablation, Kelly,0.3438,0.0003,0.0007
"When Crystal and Rachel got a drink at the store, Alexander decided to give it to",390,1,2,3,4,5,6,12,13,17,18, Andrew, Kyle, Andrew, Andrew, Kyle, Kyle,ablation, them,0.2637,0.001,0.0002
"Then, Jeremy and Richard had a long argument. Afterwards Scott said to",792,1,3,4,5,6,7,12,13,14,15, Eric, Steven, Eric, Eric, Steven, Steven,circuit, Jeremy,0.2373,0.0005,0.0008
"When Jacob and Kevin got a basketball at the restaurant, Jamie decided to give it to",403,1,2,3,4,5,6,12,13,17,18, David, Justin, David, David, Justin, Justin,ablation, Kevin,0.2021,0.0009,0.0024
The store Laura and Adam went to had a basketball. Paul gave it to,835,1,3,4,5,6,7,12,13,15,16, Christopher, Jessica, Christopher, Christopher, Jessica, Jessica,ablation, them,0.293,0.0006,0.0002
"When Mary and Stephen got a basketball at the restaurant, Lisa decided to give it to",403,1,2,3,4,5,6,12,13,17,18, Thomas, Emily, Thomas, Thomas, Emily, Emily,ablation, them,0.209,0.0007,0.0006
"When Rachel and Elizabeth got a kiss at the school, Richard decided to give it to",409,1,2,3,4,5,6,12,13,17,18, Ryan, Jonathan, Ryan, Ryan, Jonathan, Jonathan,eval, his,0.1973,0.0002,0.0007
"Then, Richard and Steven had a long argument. Afterwards Michelle said to",818,1,3,4,5,6,7,12,13,14,15, Jessica, Robert, Jessica, Jessica, Robert, Robert,circuit, Richard,0.2754,0.0013,0.0003
Friends Sean and Michelle found a bone at the station. Lisa gave it to,954,1,2,3,4,5,6,12,13,15,16, Daniel, Brian, Daniel, Daniel, Brian, Brian,ablation, them,0.1768,0.0008,0.0003
"Then, Laura and Jason went to the garden. Jose gave a drink to",14,1,3,4,5,6,7,11,12,15,16, Jennifer, Joseph, Jennifer, Jennifer, Joseph, Joseph,ablation, the,0.2871,0.0001,0.0003
"Then, Jamie and Sean went to the hospital. Scott gave a bone to",34,1,3,4,5,6,7,11,12,15,16, Jacob, Stephen, Jacob, Jacob, Stephen, Stephen,ablation, the,0.2598,0.0001,0.0008
"When Emily and Thomas got a computer at the school, Paul decided to give it to",412,1,2,3,4,5,6,12,13,17,18, Christopher, Ryan, Christopher, Christopher, Ryan, Ryan,ablation, them,0.2119,0.0011,0.0011
"When Stephen and Thomas got a computer at the station, Lisa decided to give the computer to",508,1,2,3,4,5,6,12,13,18,19, Jennifer, William, Jennifer, Jennifer, William, William,ablation, the,0.167,0.0019,0.0005
"Then, Emily and William had a long argument. Afterwards Charles said to",797,1,3,4,5,6,7,12,13,14,15, Jessica, Joseph, Jessica, Jessica, Joseph, Joseph,circuit, Emily,0.418,0.0008,0.0001
"After Kyle and William went to the store, Charles gave a kiss to",321,1,2,3,4,5,6,10,11,14,15, Jessica, Brandon, Jessica, Jessica, Brandon, Brandon,ablation, his,0.2256,0.0003,0.0006
"Then, Kelly and Steven had a long argument. Afterwards Jose said to",826,1,3,4,5,6,7,12,13,14,15, Michael, Jennifer, Michael, Michael, Jennifer, Jennifer,ablation, Kelly,0.373,0.0011,0.002
"Then, Kelly and Kevin had a long argument, and afterwards Jose said to",304,1,3,4,5,6,7,13,14,15,16, James, John, James, James, John, John,ablation, Kelly,0.2256,0.0022,0.0008
"Then, Elizabeth and Sarah were working at the office. Michelle decided to give a basketball to",171,1,3,4,5,6,7,12,13,18,19, Joseph, Justin, Joseph, Joseph, Justin, Justin,ablation, Sarah,0.1904,0.0001,0.0006
"Then, Adam and Anthony were working at the hospital. Laura decided to give a basketball to",163,1,3,4,5,6,7,12,13,18,19, Jennifer, Sarah, Jennifer, Jennifer, Sarah, Sarah,ablation, Adam,0.2969,0.0002,0.0001
"After the lunch, Jeremy and Justin went to the hospital. Jose gave a necklace to",677,1,5,6,7,8,9,13,14,17,18, Jennifer, Robert, Jennifer, Jennifer, Robert, Robert,ablation, Jeremy,0.3203,0.0002,0.0075
"When Jeremy and Steven got a necklace at the school, Patrick decided to give the necklace to",477,1,2,3,4,5,6,12,13,18,19, Jessica, Justin, Jessica, Jessica, Justin, Justin,ablation, Jeremy,0.2129,0.0042,0.0025
"While Steven and Ryan were commuting to the store, Thomas gave a drink to",582,1,2,3,4,5,6,11,12,15,16, James, Andrew, James, James, Andrew, Andrew,ablation, Steven,0.3086,0.0002,0.0011
Friends Kelly and Anthony found a snack at the school. Lisa gave it to,927,1,2,3,4,5,6,12,13,15,16, Jessica, Justin, Jessica, Jessica, Justin, Justin,eval, them,0.7188,0.0,0.0002
"Then, Mark and Laura had a lot of fun at the restaurant. Scott gave a necklace to",85,1,3,4,5,6,7,15,16,19,20, Joseph, Steven, Joseph, Joseph, Steven, Steven,eval, Laura,0.5586,0.0,0.0
"Afterwards, Scott and Jamie went to the station. Alexander gave a necklace to",765,1,4,5,6,7,8,12,13,16,17, Brandon, Sarah, Brandon, Brandon, Sarah, Sarah,eval, Jamie,0.3594,0.0021,0.0001
Friends Paul and Sean found a necklace at the school. Alexander gave it to,925,1,2,3,4,5,6,12,13,15,16, Andrew, Sarah, Andrew, Andrew, Sarah, Sarah,ablation, them,0.2988,0.0023,0.0004
"Then, Stephen and Amy had a lot of fun at the restaurant. Scott gave a kiss to",81,1,3,4,5,6,7,15,16,19,20, Kevin, Richard, Kevin, Kevin, Richard, Richard,ablation, Amy,0.459,0.0001,0.0003
"While Michelle and Laura were commuting to the office, Sean gave a snack to",623,1,2,3,4,5,6,11,12,15,16, Anthony, Adam, Anthony, Anthony, Adam, Adam,ablation, a,0.2139,0.0002,0.0002
"Afterwards, Amy and Brian went to the hospital. Aaron gave a necklace to",741,1,4,5,6,7,8,12,13,16,17, Justin, William, Justin, Justin, William, William,ablation, Amy,0.3691,0.0001,0.0005
"Then, Amy and Steven were working at the school. Jamie decided to give a basketball to",155,1,3,4,5,6,7,12,13,18,19, Christopher, James, Christopher, Christopher, James, James,ablation, Amy,0.4844,0.0001,0.0001
"When Steven and Ryan got a necklace at the station, Scott decided to give it to",445,1,2,3,4,5,6,12,13,17,18, Matthew, James, Matthew, Matthew, James, James,ablation, Steven,0.1475,0.002,0.0008
The garden Kevin and Anthony went to had a computer. Charles gave it to,844,1,3,4,5,6,7,12,13,15,16, Matthew, Joseph, Matthew, Matthew, Joseph, Joseph,ablation, them,0.4785,0.0005,0.0003
Friends Paul and Amy found a basketball at the office. Tyler gave it to,939,1,2,3,4,5,6,12,13,15,16, Robert, Ryan, Robert, Robert, Ryan, Ryan,ablation, them,0.5078,0.0007,0.0002
"Then, Laura and Elizabeth were working at the hospital. Tyler decided to give a kiss to",161,1,3,4,5,6,7,12,13,18,19, Robert, William, Robert, Robert, William, William,ablation, Laura,0.2676,0.0003,0.0005
"Then, Kyle and Thomas had a lot of fun at the office. Crystal gave a computer to",108,1,3,4,5,6,7,15,16,19,20, Eric, Steven, Eric, Eric, Steven, Steven,ablation, Kyle,0.5273,0.0001,0.0003
The hospital Anthony and Brian went to had a basketball. Aaron gave it to,867,1,3,4,5,6,7,12,13,15,16, Ryan, Jason, Ryan, Ryan, Jason, Jason,ablation, them,0.3887,0.0009,0.001
"When Rachel and Thomas got a snack at the store, Tyler decided to give the snack to",455,1,2,3,4,5,6,12,13,18,19, Andrew, William, Andrew, Andrew, William, William,circuit, his,0.1572,0.002,0.0007
"Afterwards, Aaron and Emily went to the restaurant. Jamie gave a basketball to",723,1,4,5,6,7,8,12,13,16,17, Daniel, Amy, Daniel, Daniel, Amy, Amy,ablation, Aaron,0.8203,0.0008,0.0
"Then, Jacob and Michelle were working at the house. Mary decided to give a kiss to",177,1,3,4,5,6,7,12,13,18,19, Ryan, Kevin, Ryan, Ryan, Kevin, Kevin,ablation, Jacob,0.3398,0.0007,0.0007
Friends Mark and Eric found a computer at the school. Jamie gave it to,924,1,2,3,4,5,6,12,13,15,16, Michael, Brandon, Michael, Michael, Brandon, Brandon,circuit, them,0.7383,0.0,0.0003
"Then, Michelle and Steven had a long argument, and afterwards Charles said to",269,1,3,4,5,6,7,13,14,15,16, Ryan, Elizabeth, Ryan, Ryan, Elizabeth, Elizabeth,ablation, them,0.1807,0.0023,0.0002
"Then, Charles and Emily had a lot of fun at the house. Jamie gave a kiss to",113,1,3,4,5,6,7,15,16,19,20, Michael, Justin, Michael, Michael, Justin, Justin,ablation, Charles,0.249,0.0001,0.0012
"Then, Kelly and Laura were thinking about going to the hospital. Paul wanted to give a computer to",228,1,3,4,5,6,7,14,15,20,21, Adam, Kevin, Adam, Adam, Kevin, Kevin,ablation, the,0.5391,0.0002,0.0001
"Then, Sean and Stephen went to the store. Jose gave a necklace to",5,1,3,4,5,6,7,11,12,15,16, Jennifer, Adam, Jennifer, Jennifer, Adam, Adam,ablation, Sean,0.1748,0.0004,0.0025
The school Michelle and Amy went to had a necklace. Mark gave it to,861,1,3,4,5,6,7,12,13,15,16, John, Sarah, John, John, Sarah, Sarah,circuit, Amy,0.2988,0.0007,0.0003
"When Richard and William got a computer at the restaurant, Lisa decided to give it to",404,1,2,3,4,5,6,12,13,17,18, David, John, David, David, John, John,ablation, them,0.1465,0.0042,0.003
The garden Crystal and Laura went to had a bone. Lisa gave it to,842,1,3,4,5,6,7,12,13,15,16, Robert, Steven, Robert, Robert, Steven, Steven,ablation, them,0.3066,0.0001,0.0003
"When Charles and Mark got a basketball at the house, Jose decided to give the basketball to",499,1,2,3,4,5,6,12,13,18,19, Adam, Steven, Adam, Adam, Steven, Steven,ablation, Charles,0.165,0.001,0.0011
"After Lisa and Scott went to the garden, Alexander gave a bone to",330,1,2,3,4,5,6,10,11,14,15, Michelle, Mark, Michelle, Michelle, Mark, Mark,ablation, Lisa,0.4512,0.0002,0.0
The house Sarah and Jason went to had a basketball. Brian gave it to,883,1,3,4,5,6,7,12,13,15,16, Christopher, Matthew, Christopher, Christopher, Matthew, Matthew,ablation, them,0.4199,0.0007,0.0004
"Then, Aaron and Ryan had a lot of fun at the school. Tyler gave a snack to",95,1,3,4,5,6,7,15,16,19,20, Matthew, Daniel, Matthew, Matthew, Daniel, Daniel,ablation, Aaron,0.1406,0.0002,0.0002
"Then, Stephen and Eric were working at the station. Alexander decided to give a bone to",186,1,3,4,5,6,7,12,13,18,19, Robert, Brandon, Robert, Robert, Brandon, Brandon,ablation, each,0.2324,0.0001,0.0004
"While Jacob and Charles were commuting to the house, Alexander gave a ring to",624,1,2,3,4,5,6,11,12,15,16, John, Kevin, John, John, Kevin, Kevin,ablation, Jacob,0.1196,0.0008,0.0049
Friends Eric and Anthony found a kiss at the garden. Sean gave it to,905,1,2,3,4,5,6,12,13,15,16, Joseph, Brian, Joseph, Joseph, Brian, Brian,ablation, them,0.332,0.0014,0.0003
"After the lunch, Lisa and Tyler went to the garden. Jose gave a computer to",652,1,5,6,7,8,9,13,14,17,18, Daniel, Jamie, Daniel, Daniel, Jamie, Jamie,ablation, Lisa,0.4844,0.0001,0.0002
"When Charles and Amy got a kiss at the office, Sean decided to give it to",425,1,2,3,4,5,6,12,13,17,18, Jason, Laura, Jason, Jason, Laura, Laura,ablation, his,0.1689,0.0017,0.0006
"When Lisa and Richard got a necklace at the garden, Jose decided to give it to",397,1,2,3,4,5,6,12,13,17,18, Anthony, Laura, Anthony, Anthony, Laura, Laura,circuit, Lisa,0.1309,0.002,0.0002
"Then, Jacob and Rachel were working at the store. Patrick decided to give a computer to",132,1,3,4,5,6,7,12,13,18,19, Jonathan, Kyle, Jonathan, Jonathan, Kyle, Kyle,ablation, Jacob,0.2158,0.0008,0.0003
"While Adam and Anthony were working at the store, Kevin gave a snack to",519,1,2,3,4,5,6,11,12,15,16, Matthew, Daniel, Matthew, Matthew, Daniel, Daniel,ablation, a,0.1514,0.0007,0.0001
The office Mark and Robert went to had a necklace. Tyler gave it to,877,1,3,4,5,6,7,12,13,15,16, Michael, James, Michael, Michael, James, James,ablation, them,0.1221,0.005,0.005
"When Adam and William got a bone at the garden, Crystal decided to give the bone to",458,1,2,3,4,5,6,12,13,18,19, Andrew, Justin, Andrew, Andrew, Justin, Justin,ablation, her,0.1533,0.0001,0.0001
Friends Rachel and Elizabeth found a necklace at the garden. Scott gave it to,909,1,2,3,4,5,6,12,13,15,16, Jennifer, Ryan, Jennifer, Jennifer, Ryan, Ryan,ablation, them,0.1992,0.0004,0.001
"After Kelly and Brandon went to the hospital, Lisa gave a drink to",358,1,2,3,4,5,6,10,11,14,15, Matthew, Robert, Matthew, Matthew, Robert, Robert,ablation, the,0.2061,0.0002,0.0004
"Then, Jamie and Jacob went to the office. Lisa gave a necklace to",45,1,3,4,5,6,7,11,12,15,16, Eric, Laura, Eric, Eric, Laura, Laura,eval, Jamie,0.373,0.0002,0.0002
"While Aaron and Sarah were commuting to the school, Stephen gave a necklace to",605,1,2,3,4,5,6,11,12,15,16, Christopher, Matthew, Christopher, Christopher, Matthew, Matthew,ablation, Sarah,0.2773,0.0003,0.0002
"While Paul and Jamie were working at the station, Tyler gave a ring to",568,1,2,3,4,5,6,11,12,15,16, Michael, Jonathan, Michael, Michael, Jonathan, Jonathan,ablation, Jamie,0.0903,0.0002,0.0016
"Then, Elizabeth and Daniel went to the garden. Jamie gave a necklace to",13,1,3,4,5,6,7,11,12,15,16, Jessica, Jennifer, Jessica, Jessica, Jennifer, Jennifer,ablation, Elizabeth,0.4609,0.0011,0.0023
"Then, Emily and Brian were working at the school. Paul decided to give a computer to",156,1,3,4,5,6,7,12,13,18,19, John, Brandon, John, John, Brandon, Brandon,circuit, the,0.3398,0.0,0.0004
"While Emily and Brandon were working at the station, Stephen gave a computer to",572,1,2,3,4,5,6,11,12,15,16, Michael, James, Michael, Michael, James, James,ablation, the,0.1807,0.0029,0.0031
"While Tyler and Jamie were commuting to the school, Alexander gave a kiss to",601,1,2,3,4,5,6,11,12,15,16, Charles, Stephen, Charles, Charles, Stephen, Stephen,eval, Jamie,0.293,0.0001,0.0001
"Afterwards, Jeremy and Jonathan went to the school. Scott gave a basketball to",731,1,4,5,6,7,8,12,13,16,17, James, Jason, James, James, Jason, Jason,circuit, Jeremy,0.5,0.0017,0.0019
"Then, Stephen and Richard were thinking about going to the school. Alexander wanted to give a necklace to",221,1,3,4,5,6,7,14,15,20,21, Sarah, Jonathan, Sarah, Sarah, Jonathan, Jonathan,ablation, his,0.1641,0.0004,0.0092
"Afterwards, Michelle and Steven went to the hospital. Paul gave a kiss to",737,1,4,5,6,7,8,12,13,16,17, Michael, James, Michael, Michael, James, James,ablation, his,0.2656,0.0015,0.0075
The station Crystal and Kyle went to had a basketball. Kelly gave it to,891,1,3,4,5,6,7,12,13,15,16, William, Anthony, William, William, Anthony, Anthony,ablation, Kyle,0.3809,0.0005,0.0004
"When Michelle and Steven got a basketball at the restaurant, Sean decided to give the basketball to",467,1,2,3,4,5,6,12,13,18,19, Andrew, Eric, Andrew, Andrew, Eric, Eric,circuit, Michelle,0.3359,0.0011,0.0005
"Then, Patrick and Aaron went to the restaurant. Jamie gave a ring to",16,1,3,4,5,6,7,11,12,15,16, William, Anthony, William, William, Anthony, Anthony,ablation, Patrick,0.3574,0.0005,0.0006
Friends Kelly and Stephen found a kiss at the house. Alexander gave it to,945,1,2,3,4,5,6,12,13,15,16, Jennifer, Laura, Jennifer, Jennifer, Laura, Laura,ablation, them,0.459,0.0008,0.0009
The restaurant Sean and Adam went to had a computer. Jamie gave it to,852,1,3,4,5,6,7,12,13,15,16, James, Andrew, James, James, Andrew, Andrew,ablation, them,0.4414,0.0002,0.0002
"While Steven and David were working at the store, Jeremy gave a ring to",512,1,2,3,4,5,6,11,12,15,16, Christopher, Matthew, Christopher, Christopher, Matthew, Matthew,ablation, Steven,0.2119,0.0002,0.0004
"Then, Kevin and Eric went to the office. Aaron gave a necklace to",45,1,3,4,5,6,7,11,12,15,16, Christopher, Brian, Christopher, Christopher, Brian, Brian,ablation, Kevin,0.2715,0.0004,0.0001
"Then, Brian and William were working at the store. Jamie decided to give a drink to",134,1,3,4,5,6,7,12,13,18,19, John, Joseph, John, John, Joseph, Joseph,ablation, Brian,0.3965,0.0002,0.0007
"Then, Thomas and Steven went to the garden. Laura gave a kiss to",9,1,3,4,5,6,7,11,12,15,16, John, Brandon, John, John, Brandon, Brandon,ablation, Thomas,0.2539,0.0001,0.0053
"Then, Aaron and Laura had a long argument, and afterwards Paul said to",301,1,3,4,5,6,7,13,14,15,16, Joseph, Elizabeth, Joseph, Joseph, Elizabeth, Elizabeth,ablation, Laura,0.1875,0.0007,0.0012
